timestamp,COTAXE,CRICARE,BOCA DA VALA
2023-12-20 23:30:00,118             ,130             ,80             
2023-12-20 23:45:00,118             ,130             ,80             
2023-12-21 00:00:00,118             ,130             ,80             
2023-12-21 00:15:00,119             ,130             ,80             
2023-12-21 00:30:00,119             ,130             ,80             
2023-12-21 00:45:00,119             ,130             ,80             
2023-12-21 01:00:00,119             ,130             ,80             
2023-12-21 01:15:00,119             ,130             ,80             
2023-12-21 01:30:00,119             ,130             ,80             
2023-12-21 01:45:00,119             ,130             ,80             
2023-12-21 02:00:00,119             ,130             ,80             
2023-12-21 02:15:00,119             ,130             ,80             
2023-12-21 02:30:00,119             ,130             ,80             
2023-12-21 02:45:00,119             ,130             ,80             
2023-12-21 03:00:00,119             ,130             ,80             
2023-12-21 03:15:00,119             ,130             ,80             
2023-12-21 03:30:00,119             ,130             ,80             
2023-12-21 03:45:00,119             ,130             ,80             
2023-12-21 04:00:00,119             ,130             ,80             
2023-12-21 04:15:00,119             ,131             ,80             
2023-12-21 04:30:00,119             ,131             ,80             
2023-12-21 04:45:00,119             ,131             ,80             
2023-12-21 05:00:00,119             ,131             ,80             
2023-12-21 05:15:00,119             ,131             ,80             
2023-12-21 05:30:00,119             ,131             ,80             
2023-12-21 05:45:00,120             ,131             ,81             
2023-12-21 06:00:00,120             ,131             ,81             
2023-12-21 06:15:00,120             ,131             ,81             
2023-12-21 06:30:00,120             ,131             ,81             
2023-12-21 06:45:00,120             ,131             ,81             
2023-12-21 07:00:00,120             ,131             ,81             
2023-12-21 07:15:00,120             ,131             ,81             
2023-12-21 07:30:00,120             ,131             ,81             
2023-12-21 07:45:00,120             ,131             ,81             
2023-12-21 08:00:00,120             ,131             ,81             
2023-12-21 08:15:00,120             ,131             ,81             
2023-12-21 08:30:00,120             ,131             ,81             
2023-12-21 08:45:00,120             ,131             ,81             
2023-12-21 09:00:00,120             ,131             ,81             
2023-12-21 09:15:00,120             ,131             ,81             
2023-12-21 09:30:00,120             ,131             ,81             
2023-12-21 09:45:00,120             ,131             ,81             
2023-12-21 10:00:00,120             ,131             ,81             
2023-12-21 10:15:00,120             ,131             ,81             
2023-12-21 10:30:00,120             ,131             ,81             
2023-12-21 10:45:00,120             ,131             ,82             
2023-12-21 11:00:00,120             ,131             ,82             
2023-12-21 11:15:00,120             ,131             ,82             
2023-12-21 11:30:00,120             ,131             ,82             
2023-12-21 11:45:00,120             ,131             ,82             
2023-12-21 12:00:00,120             ,131             ,82             
2023-12-21 12:15:00,120             ,131             ,81             
2023-12-21 12:30:00,120             ,131             ,81             
2023-12-21 12:45:00,120             ,131             ,81             
2023-12-21 13:00:00,120             ,131             ,81             
2023-12-21 13:15:00,120             ,131             ,81             
2023-12-21 13:30:00,121             ,131             ,81             
2023-12-21 13:45:00,121             ,131             ,81             
2023-12-21 14:00:00,121             ,131             ,81             
2023-12-21 14:15:00,120             ,131             ,81             
2023-12-21 14:30:00,120             ,131             ,81             
2023-12-21 14:45:00,120             ,131             ,81             
